NAME,RATING,CLUB,FOOT,POSITION,WEAK FOOT,SKILL MOVES,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
T. Vermaelen,80,FC Barcelona,Left,CB,3,2,70,64,70,65,81,75
R. Eremenko,80,PFC CSKA,Right,CAM,4,4,77,76,82,79,55,72
Jesús Navas,80,Manchester City,Right,RW,3,3,89,70,75,83,28,50
Javi Fuego,80,Valencia CF,Right,CDM,3,3,65,60,71,67,79,81
J. Sosa,80,Beşiktaş JK,Right,CAM,4,3,78,74,82,81,59,71
A. Pyatov,80,Shakhtar Donetsk,Right,GK,3,1,82,74,83,83,44,81
D. Srna,80,Shakhtar Donetsk,Right,CM,3,3,76,75,84,75,78,76
A. D'Alessandro,80,River Plate,Left,CAM,4,5,69,73,83,84,37,63
J. Milner,80,Liverpool,Right,CM,4,3,71,76,83,77,69,76
M. Vorm,80,Tottenham Hotspur,Right,GK,3,1,83,75,77,84,58,79
O. Martins,80,,Left,ST,5,4,91,76,67,81,34,73
Fernandinho,80,Manchester City,Right,CDM,4,3,77,75,77,78,76,77
R. Adler,80,Hamburger SV,Right,GK,3,1,80,78,73,84,41,79
C. Carrasso,80,FC Girondins de Bordeaux,Right,GK,3,1,78,79,81,82,40,79
D. Benaglio,80,VfL Wolfsburg,Right,GK,3,1,81,78,62,81,43,80
Moyá,80,Atlético Madrid,Right,GK,2,1,85,78,82,80,39,81
D. Drogba,80,CF Montréal,Right,ST,4,3,66,82,69,75,36,79
D. Berbatov,80,PAOK,Right,ST,3,4,57,80,80,80,22,60
M. Carrick,80,Manchester United,Right,CDM,3,2,52,66,80,72,77,67
Quaresma,80,Beşiktaş JK,Right,RW,4,5,84,76,80,86,18,65
S. Eto'o,80,Antalyaspor,Right,ST,3,4,74,82,74,80,36,71
Tiago,80,Atlético Madrid,Right,CM,3,4,58,69,78,74,68,75
Adilson Edrada,79,Atlético Mineiro,Right,CAM,3,4,81,73,73,81,37,55
Laure Santeiro,79,Grêmio,Left,CAM,5,5,82,64,71,86,26,51
Bernardo Silva,79,AS Monaco,Left,RW,3,4,79,68,77,82,45,60
N. Fekir,79,Olympique Lyonnais,Left,CAM,3,4,83,78,78,87,31,75
N. Kanté,79,Leicester City,Right,CDM,3,3,80,66,73,77,79,83
G. Rulli,79,Real Sociedad,Right,GK,3,1,82,77,70,83,51,78
Alisson,79,,Right,GK,2,1,75,76,70,86,39,78
N. Süle,79,TSG 1899 Hoffenheim,Right,CB,3,2,58,39,48,44,82,79
M. Meyer,79,FC Schalke 04,Right,CAM,4,4,75,63,77,84,35,54
Paulo Oliveira,79,Sporting CP,Right,CB,2,2,73,35,52,61,83,76
J. Vardy,79,Leicester City,Right,ST,3,3,92,79,62,76,56,79
F. Kostić,79,VfB Stuttgart,Left,LW,2,4,90,72,74,81,39,72
Saúl,79,Atlético Madrid,Left,CM,3,2,75,65,76,78,76,76
H. Çalhanoğlu,79,Bayer 04 Leverkusen,Right,CAM,5,4,74,80,80,78,41,57
D. Cheryshev,79,Valencia CF,Left,LW,3,3,84,73,75,80,56,71
Jorginho,79,Napoli,Right,CM,3,3,77,64,80,76,70,68
M. Nastasić,79,FC Schalke 04,Left,CB,3,2,70,31,55,51,82,74
Denis Suarez,79,Villarreal CF,Right,CAM,3,3,80,71,79,83,43,58
Bernat,79,FC Bayern München,Left,LB,3,3,81,60,76,82,78,67
M. Batshuayi,79,Olympique de Marseille,Right,ST,4,3,82,80,58,79,27,72
K. Zouma,79,Chelsea,Right,CB,3,2,73,50,58,55,80,81
A. Florenzi,79,Roma,Right,RW,3,3,85,79,78,81,74,77
D. Klaassen,79,Ajax,Right,CAM,3,2,73,77,73,75,65,78
A. Carrillo,79,Sporting CP,Right,RW,4,5,91,76,74,82,30,66
J. Butland,79,Stoke City,Right,GK,3,1,81,77,73,85,49,79
S. Zaza,79,Juventus,Left,ST,3,3,79,80,59,77,34,75
M. Depay,79,Manchester United,Right,ST,2,4,90,77,72,84,28,75
Aleix Vidal,79,FC Barcelona,Right,RW,4,3,91,68,72,82,69,77
J. Geis,79,FC Schalke 04,Right,CDM,4,2,59,67,84,73,76,78
Felipe Anderson,79,Lazio,Right,LW,4,4,92,74,72,86,30,55
P. Ntep,79,Stade Rennais FC,Right,RW,4,4,91,77,74,83,26,73
Rafinha,79,FC Barcelona,Left,CAM,4,4,76,73,77,85,62,63
J. Murillo,79,Inter,Right,CB,2,2,75,40,60,67,81,78
S. Rode,79,FC Bayern München,Right,CDM,3,3,76,62,72,74,79,78
Casemiro,79,Real Madrid,Right,CDM,3,2,65,68,70,71,76,83
F. Acerbi,79,Sassuolo,Left,CB,3,2,54,49,57,58,82,73
Lucas Pérez,79,RC Deportivo de La Coruña,Left,ST,3,4,77,80,75,80,31,71
J. Guilavogui,79,VfL WolfsburgJun 30,Right,CB,3,2,70,59,66,68,82,81
Pizzi,79,SL Benfica,Right,CAM,4,4,80,75,80,81,58,66
E. Pérez,79,Valencia CF,Right,CDM,4,3,76,71,76,78,76,80
Y. Rakitskyi,79,Shakhtar Donetsk,Left,CDM,3,2,72,64,75,72,81,78
K. Kampl,79,Bayer 04 Leverkusen,Right,CAM,4,4,82,68,76,85,55,62
D. Lovren,79,Liverpool,Right,CB,4,2,53,40,60,63,81,78
Neto,79,Juventus,Right,GK,2,1,84,75,73,85,51,77
D. Didavi,79,VfB Stuttgart,Left,CAM,3,3,75,80,77,78,39,71
Mário Fernandes,79,PFC CSKA,Right,RB,3,2,81,60,73,73,78,77
R. Cabella,79,Olympique de Marseille,Right,RW,4,4,83,73,77,85,51,56
A. Schürrle,79,VfL Wolfsburg,Right,RW,4,4,88,79,74,81,35,66
C. Immobile,79,Torino,Right,ST,3,3,81,81,61,76,35,74
G. Töre,79,Beşiktaş JK,Left,RW,4,4,87,72,77,84,36,77
E. Salvio,79,SL Benfica,Right,RW,4,4,88,74,73,85,44,68
D. Blind,79,Manchester United,Left,CDM,4,3,61,56,76,76,81,77
S. El Shaarawy,79,Roma,Right,LW,4,4,86,73,69,84,31,59
J. Zoet,79,PSV,Right,GK,4,1,79,76,78,84,50,79
Illarramendi,79,Real Sociedad,Right,CM,3,3,65,60,77,77,71,69
A. Ljajić,79,Inter,Right,LW,4,3,80,77,76,83,32,61
E. Mangala,79,Manchester City,Left,CB,4,2,74,41,56,61,78,85
T. Jantschke,79,Borussia Mönchengladbach,Right,CB,3,2,66,41,65,68,83,76
Canales,79,Real Sociedad,Left,CAM,3,4,71,74,80,80,26,63
Balenziaga,79,Athletic Club,Left,LB,4,2,79,48,72,75,79,79
F. Coquelin,79,Arsenal,Right,CDM,3,3,70,54,70,76,77,78
S. Rondón,79,West Bromwich Albion,Right,ST,4,3,77,78,56,74,31,80
Jonathas,79,Real Sociedad,Right,ST,3,2,74,81,58,73,31,81
B. Dost,79,VfL Wolfsburg,Right,ST,3,2,60,82,49,55,42,74
S. Doumbia,79,Newcastle UnitedJun 30,Right,ST,3,4,91,79,68,78,39,71
K. Walker,79,Tottenham Hotspur,Right,RB,2,2,89,63,71,73,78,80
Jefferson,79,Sporting CP,Left,LB,2,2,82,71,76,77,77,80
S. N'Zonzi,79,Sevilla FC,Right,CDM,3,3,66,58,71,76,77,83
Marlos,79,Shakhtar Donetsk,Left,LW,3,4,83,75,73,86,48,64
A. Dzagoev,79,PFC CSKA,Right,CM,3,4,75,74,78,78,69,73
O. Kıvrak,79,Trabzonspor,Right,GK,2,1,82,74,74,86,65,75
K. Asamoah,79,Juventus,Left,LW,3,4,81,75,76,83,67,77
M. Balotelli,79,AC Milan,Right,ST,4,4,76,81,69,81,26,75
D. Welbeck,79,Arsenal,Right,ST,3,3,86,76,71,80,34,79
K. Gibbs,79,Arsenal,Left,LB,2,3,81,57,72,77,80,72
G. Sigurðsson,79,Swansea City,Right,CAM,3,3,67,81,80,77,52,68
M. Arnautović,79,Stoke City,Right,LW,4,4,78,74,78,81,51,80
I. Traoré,79,Borussia Mönchengladbach,Left,LW,2,4,88,70,74,85,36,48
D. Perotti,79,Roma,Right,CAM,5,4,82,69,77,85,32,59
P. Piatti,79,Valencia CF,Left,LW,2,4,86,70,74,81,42,59
A. Ogbonna,79,West Ham United,Left,CB,3,2,71,40,50,59,83,79
J. Henderson,79,Liverpool,Right,CM,3,3,74,70,81,75,71,80
N. Subotić,79,Borussia Dortmund,Right,CB,3,2,71,45,51,45,82,78
O. Karnezis,79,Udinese,Right,GK,3,1,80,77,70,84,39,80
K. Mitroglou,79,SL Benfica,Left,ST,5,3,61,79,65,75,29,78
M. Sissoko,79,Newcastle United,Right,RW,2,2,81,74,75,78,72,85
A. Rami,79,Sevilla FC,Right,CB,3,2,62,54,45,57,82,81
M. Gradel,79,AFC Bournemouth,Right,LW,3,4,88,74,71,82,44,61
M. Pereira,79,FC Porto,Right,RB,3,2,76,69,74,77,79,78
Luiz Adriano,79,AC Milan,Right,ST,3,3,78,80,65,78,31,67
Rhodolfo,79,Beşiktaş JK,Right,CB,3,2,53,53,57,57,82,82
J. Lens,79,Sunderland,Right,LW,4,4,83,76,76,82,32,71
Eder,79,InterJun 30,Right,ST,4,3,85,79,70,82,25,60
S. Tasci,79,FC Bayern München,Right,CB,4,2,66,41,64,66,81,72
A. Fernández,79,Atlético Madrid,Right,CM,3,3,71,70,77,79,57,70
P. Wernbloom,79,PFC CSKA,Right,CB,2,2,60,67,67,67,80,85
K. Gameiro,79,Sevilla FC,Right,ST,3,3,79,78,75,78,35,68
A. Ayew,79,Swansea City,Left,RW,3,3,78,73,75,81,63,76
Lucas Leiva,79,Liverpool,Right,CDM,3,2,56,39,70,71,80,78
H. Moreno,79,PSV,Left,CB,2,2,67,43,62,62,81,76
C. Ansaldi,79,Genoa,Left,LB,4,3,78,59,72,73,77,71
D. Criscito,79,Zenit,Left,LB,3,2,81,60,73,74,78,78
D. Astori,79,FiorentinaJun 30,Left,CB,3,2,68,36,47,53,83,77
Castán,79,Roma,Left,CB,2,2,69,33,47,57,80,76
J. dos Santos,79,Villarreal CF,Right,RW,4,3,70,67,82,81,57,64
R. Vlaar,79,AZ Alkmaar,Right,CB,4,2,61,58,59,57,81,80
D. Basta,79,Lazio,Right,RB,3,2,81,67,71,76,80,77
Ş. Radu,79,Lazio,Left,CB,3,2,76,64,66,68,84,78
M. Boussoufa,79,KAA Gent,Right,CAM,3,5,79,73,80,83,42,54
A. Raggi,79,AS Monaco,Right,CB,3,2,61,53,65,64,81,76
B. Foster,79,West Bromwich Albion,Left,GK,3,1,81,78,73,84,49,77
R. Montolivo,79,AC Milan,Right,CM,4,2,58,71,82,77,64,68
M. Krohn-Dehli,79,Sevilla FC,Right,CM,4,3,70,66,81,78,58,71
Trashorras,79,Rayo Vallecano,Right,CM,3,3,39,68,85,73,72,71
M. Debuchy,79,FC Girondins de Bordeaux,Right,RB,3,3,75,65,73,73,79,78
Manuel Fernandes,79,FC Lokomotiv,Right,CAM,4,4,82,75,80,82,67,70
A. Granqvist,79,FC Krasnodar,Right,CB,4,2,48,58,59,55,82,78
Y. Gourcuff,79,Stade Rennais FC,Right,CAM,5,4,68,71,82,81,54,65
R. Palacio,79,Inter,Right,ST,3,3,81,77,74,84,38,69
A. Young,79,Manchester United,Right,RW,3,4,83,72,77,82,52,58
G. Clichy,79,Manchester City,Left,LB,4,2,83,43,65,73,79,68
R. Mavuba,79,Lille OSC,Right,CDM,3,2,63,52,72,72,77,76
Luisão,79,SL Benfica,Right,CB,2,2,39,53,59,55,81,76
I. Akinfeev,79,PFC CSKA,Right,GK,3,1,78,74,77,83,50,78
I. Denisov,79,FC Dynamo Moscow,Right,CDM,3,2,75,66,74,76,77,75
A. Samedov,79,FC Lokomotiv,Right,RW,3,3,81,73,80,78,50,71
Soldado,79,Villarreal CF,Right,ST,3,3,68,79,73,75,42,71
Diego López,79,AC Milan,Right,GK,3,1,80,76,72,78,44,82
V. Demirel,79,Fenerbahçe SK,Right,GK,2,1,82,76,78,82,42,77
G. Ochoa,79,Málaga CF,Right,GK,3,1,79,69,77,87,49,79
F. Marchetti,79,Lazio,Left,GK,3,1,82,74,66,86,52,78
D. Baier,79,FC Augsburg,Right,CDM,3,3,68,59,78,77,75,71
S. Kießling,79,Bayer 04 Leverkusen,Right,ST,3,2,65,82,70,67,45,81
Diego,79,Fenerbahçe SK,Right,CAM,4,4,74,71,82,83,34,63
Alex,79,AC Milan,Right,CB,3,2,51,56,47,54,81,79
Felipe Melo,79,Inter,Right,CB,3,3,70,69,72,71,79,84
S. İnan,79,Galatasaray SK,Right,CM,4,3,68,74,81,78,72,72
Rubén Castro,79,Real Betis Balompié,Right,ST,3,3,80,80,65,82,23,65
Iraizoz,79,Athletic Club,Right,GK,3,1,71,82,80,76,33,84
C. Kameni,79,Málaga CF,Right,GK,3,1,83,80,70,87,45,75
Reyes,79,Sevilla FC,Left,RW,3,4,71,72,80,83,28,57
Z. Tošić,79,PFC CSKA,Left,RW,3,4,85,76,75,83,39,61
Maxwell,79,Paris Saint-Germain,Left,LB,2,3,73,68,79,77,78,74
Fernando Torres,79,Atlético Madrid,Right,ST,4,3,78,78,71,79,25,70
Joaquín,79,Real Betis Balompié,Right,RW,3,3,78,72,82,83,38,60
T. Howard,79,Colorado Rapids,Right,GK,3,1,80,76,77,79,49,78
M. Klose,79,Lazio,Right,ST,4,2,69,75,61,70,28,63
T. Rosický,79,Arsenal,Right,CAM,3,3,67,69,80,82,43,62
A. Cassano,79,Sampdoria,Right,CAM,4,3,39,76,85,82,17,48
G. Barry,79,Everton,Left,CDM,3,2,42,65,80,66,80,78
R. Weidenfeller,79,Borussia Dortmund,Left,GK,1,1,79,81,53,77,23,79
F. Totti,79,Roma,Right,CAM,5,3,38,84,87,80,21,67
R. Keane,79,LA Galaxy,Right,ST,4,3,68,82,75,82,31,69
D. Boyko,78,Beşiktaş JK,Right,GK,3,1,83,69,68,84,48,79
Formosandrinho,78,Vasco da Gama,Right,ST,3,3,81,82,60,73,23,64
Nicholas Aldair,78,Atlético Mineiro,Right,ST,3,4,69,80,68,74,43,76
Fábio Melitinho,78,Internacional,Right,CAM,5,4,51,75,81,82,30,52
David Seijalbo,78,Atlético Mineiro,Left,CDM,2,2,65,53,64,64,76,83
Sidney Pessinho,78,Santos,Right,CDM,3,3,72,62,75,69,78,81
Josué Chiamulera,78,Atlético Mineiro,Right,CB,3,2,80,43,55,60,80,72
Eltildo Correia,78,Santos,Right,CB,3,2,58,51,61,49,79,79
Caio Nunson,78,Palmeiras,Left,CB,3,3,60,52,62,59,78,78
Juiano Mestres,78,Internacional,Right,CB,3,2,71,61,57,62,80,74
Gazzolisco,78,Grêmio,Left,CB,5,4,82,67,72,71,78,86
Raphaelito Anjos,78,Ponte Preta,Right,GK,2,1,77,81,82,82,42,73
Danilo,78,Valencia CF,Right,CDM,2,2,68,59,70,76,78,79
Rafa,78,Sporting Clube de Braga,Right,LW,4,4,92,66,72,83,34,45
M. Brozović,78,Inter,Right,CM,4,2,75,72,78,79,67,70
M. Sportiello,78,Atalanta,Right,GK,2,1,84,72,70,86,43,76
L. López,78,SL Benfica,Right,CB,3,2,66,52,50,64,80,79
F. Pardo,78,Olympiacos FC,Right,RW,4,3,86,76,69,79,34,78
K. Coman,78,FC Bayern MünchenJun 30,Right,LW,3,3,93,72,71,82,19,55
S. Boufal,78,Lille OSC,Right,CAM,4,5,85,70,72,85,36,49
D. Rugani,78,Juventus,Right,CB,3,2,66,39,50,62,83,75
A. Martial,78,Manchester United,Right,ST,4,4,89,77,68,83,29,76
J. Quintero,78,FC Porto,Left,CAM,2,4,77,72,80,84,28,45
K. Wimmer,78,Tottenham Hotspur,Left,CB,3,2,67,27,61,65,80,75
Fabinho,78,AS Monaco,Right,RB,2,3,74,59,72,75,78,78
Fred,78,Shakhtar Donetsk,Left,CM,4,3,82,70,75,82,71,64
Óliver Torres,78,Atlético Madrid,Right,CAM,4,4,73,66,76,84,57,49
S. Mané,78,Southampton,Right,RW,3,4,92,73,70,82,35,64
H. Ziyech,78,FC Twente,Left,CAM,2,3,73,76,80,76,46,64
Lucas Vázquez,78,Real Madrid,Right,RW,4,3,82,71,75,80,40,62
J. Hector,78,1. FC Köln,Left,LB,3,3,77,59,73,76,77,75
A. Samaris,78,SL Benfica,Right,CB,3,3,62,68,72,74,78,83
J. Veltman,78,Ajax,Right,CB,4,2,67,51,62,67,81,73
L. Vietto,78,Atlético Madrid,Right,CAM,3,4,78,77,72,85,36,62
M. Kovačić,78,Real Madrid,Right,CAM,4,4,81,67,82,85,49,65
E. Vargas,78,TSG 1899 Hoffenheim,Right,RW,4,4,84,76,72,82,32,63
T. Stepanenko,78,Shakhtar Donetsk,Left,CDM,3,2,67,61,69,69,79,80
J. Willems,78,PSV,Left,LB,4,4,83,62,77,79,75,78
L. Shaw,78,Manchester United,Left,LB,2,2,82,40,70,78,77,75
Leo Baptistao,78,Villarreal CF,Right,ST,3,3,79,74,69,80,26,64
Bernard,78,Shakhtar Donetsk,Right,RW,4,4,87,70,75,84,40,44
C. Sánchez,78,Monterrey,Right,RW,3,3,90,73,76,76,44,71
D. Baselli,78,Torino,Right,CM,3,3,77,72,80,79,64,70
C. Kramer,78,Bayer 04 Leverkusen,Right,CDM,3,3,67,45,69,74,77,77
Joãozinho,78,FC Krasnodar,Left,LW,2,4,92,75,78,80,61,52
T. Hazard,78,Borussia Mönchengladbach,Right,CAM,3,3,77,74,76,82,35,61
V. Germain,78,OGC Nice,Right,ST,4,3,79,79,75,78,31,67
F. Fernández,78,Swansea City,Right,CB,2,2,53,28,51,50,81,76
M. Rojo,78,Manchester United,Left,CB,2,3,74,60,68,69,81,83
F. Ghoulam,78,Napoli,Left,LB,4,2,81,64,71,73,76,79
Gabriel,78,Arsenal,Right,CB,2,2,70,54,65,64,80,76
V. Darida,78,Hertha BSC,Right,CM,3,3,69,74,77,80,63,61
M. Badelj,78,Fiorentina,Right,CDM,4,3,62,60,77,73,75,74
L. Tonelli,78,Empoli,Right,CB,3,2,72,31,45,58,81,76
R. Saponara,78,Empoli,Right,CAM,4,3,76,69,79,81,31,67
N. Chadli,78,Tottenham Hotspur,Right,LW,4,3,77,76,76,79,45,78
Cristian Tello,78,Fiorentina,Right,RW,3,3,92,70,71,82,24,60
Sergi Roberto,78,FC Barcelona,Right,CM,3,3,77,65,81,75,67,73
B. Martins Indi,78,FC Porto,Left,CB,3,2,61,48,60,61,79,81
W. Ben Yedder,78,Toulouse FC,Right,RW,5,4,82,78,77,83,34,64
D. Tadić,78,Southampton,Left,CAM,2,4,71,68,80,83,37,66
C. Aránguiz,78,Bayer 04 Leverkusen,Right,CM,4,3,78,72,82,76,57,66
M. Ryan,78,Valencia CF,Right,GK,4,1,80,74,82,84,60,75
A. Oxlade-Chamberlain,78,Arsenal,Right,RW,4,4,89,71,73,84,42,70
W. Zaha,78,Crystal Palace,Right,RW,3,4,89,69,68,85,30,68
M. Gabbiadini,78,Napoli,Left,CAM,3,3,82,83,72,79,26,72
Tomás Pina,78,Villarreal CF,Right,CM,3,3,63,60,74,76,71,79
Rodrigo,78,Valencia CF,Left,RW,3,4,85,76,71,79,32,71
G. Imbula,78,Stoke City,Left,CM,3,3,77,61,72,79,74,77
N. Lodeiro,78,Seattle Sounders FC,Left,CAM,4,4,72,70,80,80,37,64
D. Caligiuri,78,VfL Wolfsburg,Right,LW,3,4,83,72,74,82,31,68
Mexer,78,Stade Rennais FC,Right,CB,3,2,69,48,59,63,80,77
T. Gutiérrez,78,Sporting CP,Right,ST,3,3,70,79,71,80,26,74
Baena,78,Rayo Vallecano,Right,CDM,3,2,52,54,69,65,78,80
J. Bruma,78,PSV,Right,CB,3,2,66,53,63,59,79,82
Adrián,78,West Ham United,Right,GK,2,1,80,75,71,86,45,75
W. Khazri,78,Sunderland,Right,RW,4,3,76,80,79,79,43,69
Montoya,78,Real Betis Balompié,Right,RB,4,2,86,50,72,76,75,76
Hugo Mallo,78,RC Celta,Right,RB,3,2,78,40,72,73,76,74
Y. Belhanda,78,FC Schalke 04,Right,CAM,4,4,71,74,79,82,56,66
O. Baumann,78,TSG 1899 Hoffenheim,Right,GK,3,1,81,76,54,83,49,76
M. Braithwaite,78,Toulouse FC,Right,LW,4,4,87,76,73,80,34,78
Jaume Costa,78,Villarreal CF,Left,LB,3,3,84,59,71,74,75,75
J. Corona,78,FC Porto,Right,RW,5,4,82,70,71,86,46,51
R. Hamouma,78,AS Saint-Étienne,Right,RW,4,4,82,77,77,80,43,66
Iago Aspas,78,RC Celta,Left,ST,3,3,81,77,71,84,29,60
Y. Malli,78,1. FSV Mainz 05,Right,CAM,4,3,77,70,74,82,36,59
L. Sané,78,FC Girondins de Bordeaux,Right,CB,2,2,70,44,63,66,80,78
A. Kokorin,78,Zenit,Right,ST,3,3,85,77,71,78,45,70
O. Alonso,78,Seattle Sounders FC,Right,CDM,4,2,78,62,70,76,75,80
Iago Falqué,78,Roma,Left,RW,3,4,80,69,74,82,33,56
Álvaro Domínguez,78,Borussia Mönchengladbach,Left,CB,3,2,66,34,64,59,79,79
L. de Jong,78,PSV,Right,ST,4,2,63,77,70,73,42,72
Susaeta,78,Athletic Club,Right,RW,3,3,77,74,81,79,29,65
A. Dragović,78,,Right,CB,4,2,72,51,62,65,82,76
M. Lanzini,78,West Ham United,Right,CAM,3,4,82,71,76,84,27,53
M. Schmelzer,78,Borussia Dortmund,Left,LB,2,2,78,51,69,69,78,78
Ganso,78,,Left,CAM,3,4,48,72,82,81,46,65
C. Noboa,78,FC Rostov,Right,CM,3,2,73,71,81,78,75,76
Maurício,78,Lazio,Right,CB,3,2,69,47,52,54,81,80
Y. M'Vila,78,Sunderland,Right,CDM,3,2,75,60,75,73,74,78
W. Szczęsny,78,Roma,Right,GK,3,1,83,74,71,84,45,73
N. Kalinić,78,Fiorentina,Right,ST,4,3,74,77,62,73,35,75
I. Popov,78,Spartak Moscow,Right,CAM,4,3,80,75,77,75,48,71
A. Kolarov,78,Manchester City,Left,LB,3,2,67,69,78,74,79,79
K. Papadopoulos,78,Bayer 04 Leverkusen,Right,CB,3,2,65,43,52,50,78,84
Fernando,78,Manchester City,Right,CB,2,2,67,61,68,67,79,83
G. van der Wiel,78,Paris Saint-Germain,Right,RB,3,3,81,64,71,76,76,74
C. Yacob,78,West Bromwich Albion,Right,CDM,3,2,53,59,66,69,78,76
L. Fejsa,78,SL Benfica,Right,CDM,3,2,53,62,68,69,78,80
R. Bobadilla,78,FC Augsburg,Right,ST,3,3,71,78,71,78,37,86
N. Amrabat,78,Watford,Right,CAM,2,4,86,76,78,84,38,72
H. Nordtveit,78,Borussia Mönchengladbach,Right,CB,3,2,66,53,71,66,79,79
B. Dzsudzsák,78,Bursaspor,Left,LW,4,4,79,78,78,78,26,64
Beto,78,Sevilla FC,Right,GK,3,1,82,75,77,81,40,77
A. Modeste,78,1. FC Köln,Right,ST,3,3,76,77,64,72,32,80
M. Yanga-M'Biwa,78,Olympique Lyonnais,Right,CB,3,2,78,35,54,63,79,78
M. Suchý,78,FC Basel 1893,Right,CB,3,2,76,52,57,66,79,82
Guilherme,78,FC Lokomotiv,Right,GK,2,1,82,72,71,83,59,78
E. Insua,78,VfB Stuttgart,Left,CB,2,3,78,70,73,74,80,78
M. Sall,78,AS Saint-Étienne,Right,CB,3,2,52,57,58,50,80,86
Mosquera,78,RC Deportivo de La Coruña,Left,CM,3,2,60,61,78,71,70,69
M. Layún,78,FC Porto,Right,RB,5,3,84,73,77,78,73,73
Weligton,78,Málaga CF,Left,CB,3,2,53,38,52,54,81,77
D. Mbokani,78,Norwich City,Right,ST,3,3,82,76,61,76,33,78
F. Johnson,78,Borussia Mönchengladbach,Right,LW,4,3,87,67,75,78,70,71
B. Ruíz,78,Sporting CP,Left,CAM,2,4,69,74,80,83,53,57
M. Fellaini,78,Manchester United,Right,CB,3,3,57,73,71,73,75,90
M. Berg,78,Panathinaikos FC,Right,ST,4,3,73,79,64,75,29,69
A. Ramos,78,Borussia Dortmund,Right,ST,3,3,83,75,65,75,37,73
D. Ospina,78,Arsenal,Right,GK,3,1,83,71,78,84,34,77
I. Piatti,78,CF Montréal,Right,LW,4,4,77,76,73,83,44,69
S. Kums,78,KAA Gent,Right,CM,4,2,66,64,79,76,69,65
Pedro León,78,Getafe CF,Right,RW,3,3,68,74,85,79,41,58
F. Caicedo,78,RCD Espanyol,Left,ST,3,3,75,78,63,73,47,82
Marcano,78,FC Porto,Left,CB,3,2,69,50,65,63,82,75
Z. Junuzović,78,SV Werder Bremen,Right,RW,4,3,77,72,81,80,69,74
S. Mignolet,78,Liverpool,Right,GK,2,1,82,73,65,84,57,72
Siqueira,78,Valencia CFJun 30,Left,LB,3,3,79,66,75,80,74,77
Carlos Martínez,78,Real Sociedad,Right,RB,2,2,70,51,71,67,79,76
D. Valeri,78,Portland Timbers,Right,CAM,3,3,68,74,79,76,37,63
Mario Suárez,78,Watford,Right,CM,3,3,63,68,77,74,74,76
S. Defour,78,RSC Anderlecht,Right,CM,3,3,68,70,77,76,74,73
C. Tioté,78,Newcastle United,Right,CB,3,3,68,57,66,72,79,88
T. Krul,78,Newcastle United,Left,GK,2,1,81,77,73,83,42,75
G. dos Santos,78,LA Galaxy,Left,LW,4,4,86,79,73,85,29,53
R. Bertrand,78,Southampton,Left,LB,3,2,78,46,69,75,79,73
D. Rose,78,Tottenham Hotspur,Left,LB,3,3,82,63,71,76,77,74
J. Evans,78,West Bromwich Albion,Right,CB,2,2,68,32,57,52,80,73
K. Vermeer,78,Feyenoord,Right,GK,3,1,82,70,70,84,58,77
Rafinha,78,FC Bayern München,Right,RB,3,3,74,46,73,76,77,67
Danilo,78,Udinese,Right,CB,3,2,53,39,46,49,84,71
J. Błaszczykowski,78,Fiorentina,Right,RW,4,3,80,71,77,81,54,67
Ł. Fabiański,78,Swansea City,Right,GK,2,1,77,80,73,84,48,78
G. Pellè,78,Southampton,Right,ST,4,2,55,78,61,67,33,83
K. Schmeichel,78,Leicester City,Right,GK,3,1,81,74,85,82,62,77
N. Lombaerts,78,Zenit,Left,CB,2,2,41,49,67,59,80,79
G. Rossi,78,Levante UD,Left,ST,3,3,82,82,73,84,23,52
Jesús Gámez,78,Atlético Madrid,Right,CB,3,2,71,51,64,66,81,83
F. Quagliarella,78,Sampdoria,Right,ST,4,2,73,84,71,77,24,69
E. Lavezzi,78,Ar,Right,LW,4,4,82,71,74,81,33,73
C. Gentner,78,VfB Stuttgart,Right,CM,4,2,60,76,75,71,75,80
I. Afellay,78,Stoke City,Right,CAM,4,4,77,73,78,81,50,61
S. Kalou,78,Hertha BSC,Right,ST,3,4,76,78,69,84,27,64
S. Dann,78,Crystal Palace,Right,CB,3,2,52,37,54,51,80,78
A. Song,78,West Ham UnitedJun 30,Right,CDM,3,3,70,56,70,70,74,82
A. Talavera,78,Toluca,Right,GK,4,1,82,75,71,82,58,78
C. Dempsey,78,Seattle Sounders FC,Right,ST,4,4,69,81,73,78,42,74
M. Bradley,78,Toronto FC,Right,CM,3,2,69,69,78,79,72,83
Hilton,78,Montpellier HSC,Right,CB,3,2,63,51,68,68,80,76
P. Batalla,78,Bursaspor,Right,CAM,4,4,73,73,79,81,37,59
C. Jallet,78,Olympique Lyonnais,Right,RB,3,2,74,66,77,73,77,77
L. Podolski,78,Galatasaray SK,Left,ST,2,3,81,86,75,77,39,71
V. Berezutskiy,78,PFC CSKA,Right,CB,3,2,54,39,65,47,82,81
Mikel Rico,78,Athletic Club,Right,CDM,4,3,61,66,74,70,73,78
O. Wendt,78,Borussia Mönchengladbach,Left,LB,2,3,78,57,78,79,76,71
A. Gómez,78,Atalanta,Right,LW,4,4,89,70,72,83,31,58
L. López,78,Racing Club,Right,ST,4,4,77,77,72,77,46,72
